0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,3.000000
37,3.000000
38,3.000000
39,3.000000
40,3.000000
41,3.000000
42,9.000000
43,9.000000
44,9.000000
45,9.000000
46,9.000000
47,9.000000
48,9.000000
49,9.000000
50,10.000000
51,10.000000
52,10.000000
53,10.000000
54,10.000000
55,10.000000
56,8.000000
57,8.000000
58,8.000000
59,8.000000
60,8.000000
61,8.000000
62,8.000000
63,8.000000
64,10.000000
65,10.000000
66,10.000000
67,10.000000
68,10.000000
69,10.000000
70,8.000000
71,8.000000
72,8.000000
73,8.000000
74,8.000000
75,8.000000
76,8.000000
77,8.000000
78,9.000000
79,9.000000
80,9.000000
81,9.000000
82,9.000000
83,9.000000
84,9.000000
85,9.000000
86,9.000000
87,9.000000
88,9.000000
89,9.000000
90,9.000000
91,9.000000
92,10.000000
93,10.000000
94,10.000000
95,10.000000
96,10.000000
97,10.000000
98,9.000000
99,9.000000
100,9.000000
101,9.000000
102,9.000000
103,9.000000
104,9.000000
105,9.000000
106,8.000000
107,8.000000
108,8.000000
109,8.000000
110,8.000000
111,8.000000
112,10.000000
113,10.000000
114,10.000000
115,10.000000
116,10.000000
117,10.000000
118,10.000000
119,10.000000
120,9.000000
121,9.000000
122,9.000000
123,9.000000
124,9.000000
125,9.000000
126,9.000000
127,9.000000
128,9.000000
129,9.000000
130,9.000000
131,9.000000
132,9.000000
133,9.000000
134,9.000000
135,9.000000
136,9.000000
137,9.000000
138,9.000000
139,9.000000
140,10.000000
141,10.000000
142,10.000000
143,10.000000
144,10.000000
145,10.000000
146,10.000000
147,10.000000
148,9.000000
149,9.000000
150,9.000000
151,9.000000
152,9.000000
153,9.000000
154,0.000000
155,0.000000
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,16.000000
191,16.000000
192,16.000000
193,16.000000
194,16.000000
195,16.000000
196,9.000000
197,9.000000
198,9.000000
199,9.000000
200,9.000000
201,9.000000
202,9.000000
203,9.000000
204,9.000000
205,9.000000
206,9.000000
207,9.000000
208,9.000000
209,9.000000
210,9.000000
211,9.000000
212,9.000000
213,9.000000
214,9.000000
215,9.000000
